,0
30405797668,NULL
30739826036,8374350652
30275666346,NULL
14461313830,NULL
30744321563,NULL
22513526707,NULL
30582856357,NULL
19058309992,NULL
202545686,NULL
30326968028,1541067207
22751211936,NULL
30496195625,NULL
30533308854,NULL
30137539541,NULL
30428057072,NULL
30653044586,NULL
52767188,034527539X
30537315088,NULL
30704986795,970666680X
30655279999,NULL
30560894385,NULL
30592401889,NULL
30536491276,NULL
12735737966,NULL
30336377998,NULL
30271295715,NULL
30137476934,NULL
30223230212,NULL
30278150154,1499673302
9393539215,NULL
30698864165,NULL
30571399346,1455578452
30730936092,NULL
853088426,NULL
16600762180,9353638283
22902124583,NULL
30739613107,1843910608
30637084999,1853267481
30611716004,088361040X
863170239,2702406521
30645093894,3548131964
30626627965,NULL
30555544319,178107173X
30699438486,1403773734
30037410486,NULL
30335972868,NULL
22856925071,NULL
30738568437,067180720X
30738823181,NULL
22399879901,NULL
30021895636,NULL
30733418880,NULL
18253516448,NULL
5467358866,NULL
22665761598,NULL
30662079143,NULL
22900850447,NULL
13395770849,NULL
30737334997,1453063110
30531344693,NULL
22793211883,NULL
17774213312,NULL
30522166692,1701604663
920392712,NULL
30583277128,NULL
30738837210,NULL
30505242095,NULL
30427242459,NULL
30695686609,NULL
30699135549,NULL
20724546985,NULL
30666356668,NULL
30641790277,1539690334
403146240,NULL
30253819485,1530975271
30137545934,NULL
22880213346,NULL
30294623643,NULL
30685358770,1626864691
30384372549,NULL
30715507549,NULL
22416893436,NULL
22677682139,NULL
30144563765,NULL
30276000377,NULL
533571267,NULL
11520533421,NULL
30718645169,NULL
14077375656,NULL
30696388821,NULL
30737075737,1896298095
30189040341,NULL
30602640224,NULL
7538934083,NULL
30741776105,NULL
20561616842,NULL
30715297094,NULL
30737308529,NULL
22513637553,NULL
30750371262,NULL
97143634,NULL
30250287945,NULL
1180993472,NULL
17010862303,NULL
22914243896,NULL
22920926345,NULL
30596063841,NULL
30656687090,NULL
5732284408,NULL
22620328368,NULL
30609551000,NULL
30369609049,NULL
30697381927,NULL
30549993619,NULL
30137476391,NULL
30740260986,NULL
22751211940,NULL
30310723081,NULL
30281104711,1557000093
30697823793,NULL
30715441087,088029261X
25845949,087054070X
22667217836,NULL
22626192841,NULL
30316232065,NULL
30715058781,1590307003
30367537375,NULL
30514967728,NULL
30698768110,NULL
30669088235,NULL
30327379137,1604590882
2624672734,NULL
30722482331,NULL
30506921161,NULL
19346640349,NULL
30277842542,1731557000
22519645494,NULL
30540052701,NULL
30699102756,NULL
30381952318,NULL
11043698610,NULL
8731326767,NULL
30014728347,NULL
30690847758,073623134X
30159792334,NULL
30535418884,NULL
22866667280,NULL
30034478638,NULL
6034491856,NULL
30368858372,1537523147
8326461666,NULL
30697844853,NULL
13242169681,NULL
30733446366,NULL
22521759448,NULL
30739801806,NULL
30453139612,8869374750
30380746571,225300314X
22786084361,NULL
30704990920,NULL
30137547976,NULL
30573345974,NULL
1007885721,NULL
30716515588,NULL
30643988229,NULL
4514284558,NULL
30095661408,NULL
15296155759,NULL
30137527969,NULL
30277819063,NULL
22795812327,NULL
86460727,NULL
30321995028,NULL
30037368036,NULL
21701202074,NULL
30615171939,1551526972
30649779804,NULL
30574707771,NULL
30717424668,NULL
30611201867,1376286807
30536013997,NULL
30743441119,2266031708
5338005399,NULL
30735270683,NULL
30372314980,1416534784
30546380157,NULL
22533323906,NULL
30578393006,NULL
22485404296,NULL
30385103342,NULL
30697515341,078946246X
30697534928,NULL
30607499637,NULL
30137532689,NULL
30176807365,NULL
19633740613,NULL
14680716711,NULL
30747772922,NULL
22855584467,055320582X
30037302917,NULL
761348960,NULL
30019397510,NULL
30699138151,NULL
30195977936,038509423X
30684734139,NULL
30730801328,NULL
30575191536,NULL
30737918783,NULL
11410712357,NULL
30230513104,NULL
3879465545,NULL
30422383757,1423165586
30640501911,NULL
30327737189,NULL
30687704182,1585090166
30731130732,NULL
30443532237,NULL
30604797978,NULL
30691233170,1933586788
30613932909,NULL
17042952813,NULL
30696395174,NULL
30747386750,NULL
1112113673,NULL
30458760820,NULL
30619249859,NULL
22513649275,NULL
30384222195,NULL
93651659,NULL
30643012111,1696561736
30164618603,NULL
30606216650,NULL
30748195359,067144915X
22903509908,2702406149
8941048363,NULL
30685685251,NULL
30468644719,067424110X
30473714015,NULL
22880059852,NULL
22861779152,NULL
30089549105,NULL
13281626940,NULL
30270688045,NULL
30310711884,NULL
22485071012,NULL
3192622214,NULL
760373109,NULL
7293908898,NULL
30137475090,NULL
30275646941,NULL
22575586411,NULL
30645135859,073623134X
11052011684,NULL
30507665425,NULL
30737434328,8421662945
22413833849,NULL
30321823438,NULL
30699587921,9685146632
30038231869,NULL
30688561002,NULL
30605252361,NULL
30691655897,038055822X
30702501732,NULL
720784757,NULL
30667605975,NULL
30366615202,NULL
30594940190,1110745184
30709356645,052300477X
98016620,NULL
22742908918,NULL
30593703524,NULL
30579989150,NULL
30122565528,NULL
30620975895,NULL
22420055204,NULL
905247349,NULL
14781999094,NULL
228467616,NULL
30031307482,NULL
22803262044,NULL
30536378804,1435120914
1394920557,NULL
30707694275,NULL
22829833476,NULL
4403519080,NULL
20463644523,NULL
22449391861,002729000X
30210898427,2894951140
30493756208,NULL
30695961949,002729000X
30656569891,1601251351
6774820850,NULL
900502483,NULL
19176555832,NULL
10816408599,NULL
30548276029,1440455252
30486049628,NULL
693211832,NULL
30686432690,NULL
30171790511,NULL
30740667158,NULL
22666464225,NULL
30613431280,NULL
30711223720,NULL
30577482361,NULL
30642550950,1534662707
30046529192,NULL
22271875372,NULL
30022197527,NULL
30193650444,NULL
12736460230,NULL
22754527390,NULL
30265367470,NULL
30662454240,8876926410
30617478832,NULL
30739613488,NULL
30688491442,NULL
17498862940,NULL
5484849816,NULL
1331850442,NULL
30575350456,NULL
30679065572,NULL
30552853561,NULL
30601345268,NULL
30556111429,1435158512
1002206963,NULL
30734504649,051737997X
11120466016,NULL
30734191799,NULL
4641067196,NULL
30264418821,NULL
22532035809,NULL
30637031381,NULL
8880777916,NULL
21512537056,NULL
30267161360,NULL
305678856,NULL
8524484634,NULL
30611558768,NULL
4250500014,1568650604
30661450904,8481301590
10593569298,NULL
30749576862,NULL
30699289943,NULL
30629532301,1374900788
30699588958,NULL
30176094408,NULL
30171197929,NULL
30719888693,NULL
30554316024,NULL
30651531472,NULL
30531352009,NULL
30268494875,NULL
29391816,NULL
30688713136,7513312923
30282661770,NULL
546832945,NULL
22639987319,NULL
30733020080,NULL
30137477802,NULL
30310717749,NULL
30717003222,NULL
30731369776,NULL
30750383325,NULL
3908620809,NULL
30137471726,NULL
30357561497,NULL
30699635095,NULL
22903516502,2702410901
30140099460,NULL
22608633408,NULL
30707468590,NULL
30294459427,NULL
30733859445,NULL
30037379674,NULL
30699257868,NULL
30635707915,NULL
30333341024,NULL
30556441627,NULL
15716753937,NULL
30738932128,NULL
802060872,NULL
22450899835,044014244X
30531522320,1566190304
30736969876,NULL
30610908880,1113369744
30600549934,1116243563
30721568505,NULL
30578475073,NULL
1002048565,NULL
30662506292,NULL
4838701192,NULL
30669040040,NULL
30679121269,NULL
30021873718,NULL
30137540002,NULL
30598411116,NULL
30265911223,NULL
30697513411,NULL
30137537841,NULL
1236247631,NULL
30708194138,1376090554
30448829857,NULL
30605793166,NULL
10910765410,NULL
30737135761,9758602128
30592678858,NULL
22427829425,NULL
30420756694,034545829X
30527147654,NULL
11115082548,NULL
5711479575,NULL
30740272677,NULL
30697613068,1420931210
30282662798,NULL
30315609889,NULL
30737555490,8427002947
30724588524,058604230X
549661597,NULL
30706168745,NULL
72195263,NULL
30014257246,NULL
30737720321,9997406869
30740165278,NULL
30699490843,1523855789
16957502267,NULL
30180677666,NULL
30137484010,NULL
30561753915,1113369744
760022861,NULL
10977316197,NULL
14407574212,NULL
30221086208,NULL
30716272135,NULL
22844628453,NULL
30354980005,NULL
30708456381,NULL
30711814411,NULL
30529667991,000735083X
30577489463,NULL
30697392628,NULL
30606056288,NULL
22908203101,NULL
21957701674,NULL
30117395593,NULL
30665781662,NULL
30455653013,1853264199
9628220865,NULL
21726951,NULL
22332993759,NULL
30716025333,NULL
21368378477,NULL
30271062061,NULL
30458279143,NULL
22672225373,NULL
30748855035,NULL
20165460291,071007199X
30738906620,NULL
8326463534,NULL
22903510892,2277300055
30739680413,NULL
30697411487,NULL
30699365244,NULL
30280497814,NULL
30001186195,NULL
30137484913,NULL
1876379322,1859580718
30748172492,NULL
15683045531,040511009X
22522700518,NULL
11661053834,NULL
30496448398,NULL
5467328155,NULL
30661516952,NULL
30735295869,NULL
30692074946,NULL
30693176106,NULL
30279948442,1981184562
22888908418,NULL
22506238390,NULL
30619217674,NULL
30404104746,NULL
30577501454,NULL
30604591500,NULL
30420511204,2702400663
30740019879,NULL
11410712425,NULL
30712502629,NULL
22842055238,NULL
30737371572,2757851403
19694306083,NULL
825365343,NULL
30137470434,NULL
7438596476,NULL
30325601677,1594623260
30715140699,NULL
30644030833,1977588204
30749013169,NULL
30726565707,NULL
2992155379,NULL
30568972693,NULL
30738042100,2720100617
19300049014,NULL
22894985262,NULL
4818056178,NULL
30267986250,NULL
22408971518,NULL
30669090138,NULL
30687844305,NULL
30602255627,NULL
30736840202,1632862425
30267169950,NULL
30443105087,NULL
30743797342,NULL
30276049691,NULL
30717018925,NULL
30745662242,NULL
22903499307,2702400531
20651367683,NULL
30664555996,087054070X
17533804540,NULL
1377092612,NULL
749002592,NULL
59876390,NULL
6455009425,NULL
30035582343,NULL
30582623637,NULL
30046174513,NULL
30509619131,NULL
30647260168,NULL
30752070490,NULL
22415276393,NULL
30267500003,NULL
30268499448,NULL
30738897935,NULL
30266989839,NULL
30733437959,3502517185
30614173646,1082048143
167931972,NULL
22656981351,9353126010
30242203153,NULL
30429305534,1566190606
30287735465,NULL
30699320002,NULL
30667393263,NULL
13903476720,NULL
30719797283,NULL
30662356042,1425361773
10063944739,NULL
30663723126,NULL
30697812921,NULL
30470221781,NULL
30344282644,NULL
22513662223,NULL
30619259199,NULL
30649623357,NULL
13032319533,NULL
30532693871,NULL
22642453987,NULL
5971880238,NULL
30620148430,NULL
14461304751,NULL
30137518402,NULL
30718812234,NULL
3486692730,NULL
22630855878,NULL
30667925403,NULL
30699301827,NULL
1958318849,NULL
30620269511,NULL
30725204010,078580725X
12005541472,NULL
30730594000,NULL
30565567665,1604590882
30732788433,1983911054
30749704262,NULL
30742103088,NULL
30718607727,1502358794
22405477612,NULL
30282129974,1720599629
30467340520,NULL
30267187692,NULL
22470496942,NULL
30583274628,NULL
30720545547,NULL
30605727934,NULL
30474660030,NULL
1416199206,NULL
30578940521,NULL
30597976071,NULL
30330195886,NULL
30469069125,NULL
30731354906,NULL
1399292907,NULL
20847565107,NULL
30506709116,1435118847
30742124873,NULL
30040176609,NULL
30507056583,NULL
30137544139,NULL
11488337062,NULL
30716047692,NULL
22516081076,NULL
30611260579,1438511337
30718696982,1544158718
22903511548,2702406459
30716950307,NULL
21812039805,NULL
30417719154,NULL
30697436775,NULL
30699018563,NULL
30642147617,NULL
30664888260,1559182768
30640195430,NULL
30749420615,NULL
30716027314,NULL
30500489883,NULL
30458434951,NULL
30272244506,NULL
30258388391,NULL
30707771942,NULL
30735331071,1985166135
30270245696,NULL
30699551593,1846377404
30698784588,NULL
30698360225,1853260282
30611596880,1553084446
4720968582,NULL
30664196213,NULL
14921655816,NULL
30117905676,NULL
22559624404,NULL
22861779150,NULL
30291528162,NULL
3726414581,NULL
30599479008,NULL
30699181421,NULL
14781986504,NULL
30699083315,NULL
30733204704,NULL
30746316819,NULL
30697373833,NULL
12286806950,034528514X
30750277314,038509423X
30203808910,NULL
30137473210,NULL
30617592334,NULL
30185505467,NULL
30137483096,NULL
30137537848,NULL
30747285185,NULL
30737249698,044110259X
30649468871,NULL
1233884209,NULL
22409590577,NULL
22778476763,NULL
162989878,NULL
30697765472,2266118013
30266444843,NULL
30734298595,055311915X
30699161314,NULL
22877224283,NULL
30130932910,NULL
30607502567,NULL
30734403222,NULL
11690205091,NULL
30652693117,NULL
30736791522,NULL
30502244286,NULL
30728739939,NULL
30282501056,NULL
18020271789,NULL
20313393,NULL
258213710,NULL
22505276083,NULL
30491619237,NULL
18500752637,NULL
22923707208,8479100907
30337574502,NULL
30733141708,NULL
22877224284,NULL
30691538998,NULL
30051369803,NULL
30671530710,1783612363
30707456562,NULL
30610610772,NULL
30688557041,1594743347
30602597695,NULL
15520993925,NULL
30429760666,NULL
30137486897,NULL
30692382464,NULL
22877631925,NULL
30356362668,1562542729
30577352565,1854115235
164668252,034527539X
14333142341,NULL
30137482108,NULL
22513714468,NULL
30709540417,NULL
30719786807,NULL
30670317291,1557042926
22889310170,034527539X
30420372960,NULL
30739316808,NULL
30739099772,NULL
30355307467,NULL
30652304165,NULL
22903501357,2226000666
30665066187,NULL
3876264610,NULL
9546697226,048621866X
30737708591,NULL
30172717196,NULL
13651918145,NULL
30737945885,NULL
30551005794,8420659835
30262937924,NULL
22639995644,NULL
22487409844,NULL
30698959711,NULL
30616519393,NULL
30137495366,NULL
30693472464,NULL
30552397389,NULL
14781989516,NULL
30670480995,NULL
30282668985,NULL
30265656203,NULL
30729619519,014036711X
30530180927,038055822X
30686355495,NULL
30137479597,NULL
1329938318,NULL
30242206321,8483270021
30697702430,1580496725
30555893117,1439049300
30037632262,NULL
17231168907,088361040X
22586134139,NULL
20734549303,NULL
30381749812,NULL
30574995893,NULL
30394909983,NULL
30603298152,NULL
30733835159,NULL
30577257996,NULL
30558106693,NULL
30137546008,NULL
22487748272,NULL
30573981845,NULL
30642173924,1503280047
30695792379,NULL
22516815362,NULL
1055037012,NULL
6342888920,NULL
30737892295,NULL
30652102869,NULL
30748987490,NULL
30739224261,NULL
30407511308,NULL
30137544966,NULL
22853869731,1940456118
30109967281,NULL
30697745135,1843916150
30699485622,1587170590
30392267007,NULL
30689858725,NULL
724617700,NULL
30109854803,NULL
3079620522,NULL
30575273003,NULL
30738867239,1453053093
22895755360,NULL
9580901994,NULL
30596074153,NULL
30700014200,NULL
20073052308,NULL
30265143294,NULL
1023027183,NULL
30616181883,NULL
22879054649,NULL
30694516963,NULL
30623236685,068983571X
30428287019,NULL
30598872411,NULL
30656117178,NULL
7187191926,NULL
30042247933,NULL
30699549509,1848373090
30601436477,NULL
7952309667,NULL
22572980762,NULL
15783289978,088361040X
30703820573,NULL
30625425703,NULL
30467049007,NULL
30724401122,NULL
30662762559,NULL
30453523512,NULL
30069622902,NULL
16371049068,NULL
18442252434,NULL
30354845000,NULL
30712485485,1420951726
30551328076,NULL
30694876057,NULL
30620332591,NULL
30738144021,NULL
693433208,NULL
2099463407,NULL
30741073485,1586633635
30740756585,NULL
30603311193,3442232651
22924518812,NULL
30749494556,1593080557
30268500373,NULL
16116364089,9332887764
22844629751,NULL
30300363829,NULL
30732597856,NULL
428174396,NULL
18657093035,NULL
4616688787,NULL
30735303473,NULL
30745606078,NULL
30273477268,1433950227
30614071022,042502802X
22850529037,NULL
30608057635,NULL
30204431768,1599611163
30139084963,087997267X
49405394,NULL
30137537844,NULL
242855194,NULL
30372241334,NULL
22753982091,NULL
30711828491,NULL
30552187663,NULL
30364305215,NULL
30615837958,NULL
18232751,NULL
30705620976,188436506X
30613869746,NULL
30698975264,NULL
30514047024,NULL
3876264613,NULL
30326214340,NULL
30733321567,NULL
30577529429,NULL
30124097866,NULL
30698100957,1853262641
30223844066,NULL
16880343450,NULL
30137497299,NULL
30745978346,NULL
30699185394,NULL
30614818890,NULL
30696944235,NULL
30137498216,NULL
30203746001,NULL
22890297793,NULL
30726161170,NULL
16454878546,NULL
4448639878,NULL
22408984325,NULL
30044252798,NULL
30575311434,NULL
30606068023,NULL
6552240901,NULL
30197326909,8420457779
30274588062,NULL
30210957253,1840029315
22405289521,NULL
30739570340,NULL
30179958992,NULL
30581419255,NULL
22412093541,NULL
30611851704,NULL
30686233860,NULL
30546277132,NULL
22559208238,034528514X
30687945235,048621866X
22585982489,NULL
30575422236,NULL
30021467103,1423165586
30731344976,NULL
30137484009,NULL
30524584907,NULL
18830780879,NULL
30278632308,1463655789
9548613080,NULL
3942794262,NULL
30741585998,NULL
1193528826,NULL
22583936579,NULL
30081573772,NULL
30216823599,NULL
30055807543,048621866X
22456542136,NULL
30738619394,1593598157
30716748812,1848373090
381789258,NULL
30587653962,NULL
30642036455,NULL
2702982500,NULL
30738347314,143956986X
30708375433,NULL
17398975972,NULL
890942888,NULL
30740460906,NULL
30471205286,NULL
30725518781,NULL
18253522649,NULL
94682126,NULL
30408503574,NULL
30335445852,NULL
30700260328,NULL
1603583007,NULL
30082152131,NULL
30738976533,NULL
30740191621,2070339912
30741069829,NULL
30734707377,038509423X
30137550193,NULL
22425729598,NULL
30745469574,NULL
30743796323,NULL
30698862652,NULL
30546640181,1598188429
17785004806,NULL
30320989634,NULL
30226965694,NULL
30737360179,2013226896
30471151533,NULL
30699188930,NULL
11077503180,NULL
985236457,NULL
30408368247,087054070X
30709830780,NULL
30330503977,NULL
30739949830,8525425117
30446992613,NULL
22487865196,NULL
30697853517,NULL
10345268137,NULL
30665812695,NULL
30266990132,NULL
30687562914,NULL
30470537670,NULL
22525246814,NULL
30033509643,NULL
30737413263,1427015546
30658750875,9352971531
30719394866,1566190304
30733026412,1845297571
30271425965,NULL
22743012987,NULL
30359767863,NULL
9823256509,NULL
30706193008,NULL
30684481086,NULL
30450466857,NULL
416768812,NULL
30611419721,162755114X
22848686131,NULL
22474863641,NULL
30500728975,NULL
15656482007,NULL
30137565671,NULL
30735158713,NULL
30420757474,1411469666
30698847839,NULL
30195956978,NULL
30189039338,NULL
1945207096,NULL
22420058358,NULL
22420068816,NULL
7770530602,NULL
30694788119,NULL
30269257640,NULL
2638207388,NULL
16934782654,NULL
30347698425,NULL
30280359439,1585093173
30161156743,NULL
30116241594,NULL
49589213,NULL
30697880567,NULL
30622011494,NULL
30361379695,NULL
22633590413,NULL
30040431922,NULL
30493667047,NULL
1472955007,NULL
22908872392,019281771X
30243595638,NULL
30282663912,NULL
30395410706,2702405630
535558563,NULL
20076208644,NULL
22395515401,NULL
30282662142,NULL
30143472507,NULL
30370317074,NULL
30551324261,034502706X
30072916461,NULL
30288841057,NULL
30716042789,NULL
760983711,NULL
30282667909,NULL
30491622149,NULL
30575239490,1557833842
30737423372,2207303047
30591670023,NULL
42478705,NULL
30255855117,NULL
30128858842,NULL
30727507402,1586634437
30288221425,NULL
1174641502,NULL
22487296751,NULL
22540083916,NULL
14777216440,NULL
14461310230,NULL
30621350559,NULL
30613885920,1853262447
30574896419,NULL
21999721347,NULL
30706590179,NULL
30737655062,1622258037
22928411169,NULL
30748274164,1589880498
30713005056,NULL
30737552204,NULL
30610783354,NULL
30453701206,NULL
30270806563,NULL
30258951613,NULL
30739129531,NULL
30699409434,NULL
22665761601,NULL
30664638427,NULL
30736974615,NULL
30610922128,1117657019
5560785440,NULL
30723626049,NULL
30720537423,1557042926
30577537892,NULL
22675915100,NULL
30181726265,1586634461
30697450524,NULL
696365455,NULL
12526351453,NULL
22926182457,NULL
30724520017,NULL
30712343029,NULL
30310719764,NULL
30081640970,NULL
30709990969,NULL
30720971114,NULL
30594899173,1596050276
30137476835,NULL
30604463548,1530857422
30272458662,NULL
30137573978,NULL
30270406462,NULL
92560776,NULL
30706378012,NULL
30424753840,NULL
13751853373,NULL
30443640964,NULL
30741066609,NULL
277299648,NULL
30733395697,NULL
30699085023,NULL
30726810307,NULL
22753799362,NULL
30697744611,1853261211
30571003898,NULL
30137481193,NULL
30697328530,NULL
30671262975,034524334X
30523638638,1698073607
30699896444,NULL
30137536837,NULL
4285032067,NULL
30620472390,NULL
21294878685,NULL
30048572270,NULL
30565221961,1594623260
30719851108,1853260339
21631812821,NULL
30183785718,NULL
132132764,NULL
7362986145,NULL
9010064787,NULL
30522905011,1698062753
30270295652,NULL
30611097270,1240916450
30577764875,NULL
30711868360,NULL
30137479610,NULL
18273882488,9353637260
30733417970,NULL
30227230416,NULL
30725943235,NULL
30617449012,NULL
30599860174,NULL
22381426474,1626864691
30617396945,1594743347
6004087170,NULL
30599008153,2702400663
22786155461,NULL
30405667259,080851895X
30733441100,NULL
30663208990,8441440093
30687626585,NULL
30724721961,NULL
30095538849,NULL
30698867985,052791617X
30382790985,1411469828
30699597247,NULL
30645104151,3404003950
30605085409,NULL
6774827912,NULL
30266344852,NULL
30137493407,NULL
30665004257,002782280X
4267747620,NULL
30171424437,NULL
30697554020,NULL
30745083947,NULL
30748166771,1838574239
30739298107,NULL
30737399015,2702400442
30740761306,NULL
30738436426,NULL
30079519266,NULL
30267830939,NULL
30465702193,NULL
30742585751,NULL
30413755314,NULL
30253520138,NULL
30501514990,NULL
30228913112,NULL
5894949644,NULL
30523197943,141146978X
30137494439,NULL
30028661133,NULL
80167542,NULL
30433027866,1569874298
30738715568,NULL
30631020748,1503129055
1945207223,NULL
30330422187,NULL
30426939490,NULL
30702949195,NULL
30663902538,NULL
30272697332,NULL
30520217797,NULL
30332992485,NULL
30713902205,NULL
30694779310,1612420133
30737441708,NULL
30644603335,NULL
30605077548,NULL
30605001868,NULL
22420037360,NULL
30464150279,950171103X
30443030963,NULL
30324413764,1420930044
840743258,048621866X
30745475192,NULL
30192129948,034531977X
30234663969,NULL
1175966145,NULL
22922592149,NULL
17686962698,NULL
30739854499,NULL
30242891976,NULL
22410526772,NULL
1535140018,NULL
30711389365,NULL
30137495379,NULL
30642037697,NULL
30723905591,NULL
30448833700,NULL
30630653927,1537658557
30621792216,NULL
30699201174,1906230064
30357074349,NULL
30648277848,1405880090
30337393588,NULL
22867085281,NULL
22903511486,2702403786
14813853276,038509423X
30268187009,NULL
30697802520,NULL
9315770647,NULL
30739426438,8498451566
30315253645,NULL
30718334296,NULL
30739015619,NULL
22608632990,NULL
30732374392,NULL
30725138665,NULL
30133462303,NULL
30692788931,NULL
30146246093,NULL
30631647594,NULL
10063965944,8402048404
30354962551,NULL
22665761591,NULL
83553429,NULL
21365022477,NULL
30698751346,NULL
30082066503,NULL
984123357,NULL
30698093801,1594743347
30697548961,142095170X
22675915127,NULL
30661430307,NULL
17890869065,NULL
30089056152,NULL
30711925067,NULL
12831397379,NULL
30698722525,NULL
30457824757,3451087111
22382202062,NULL
22841507907,NULL
30584458459,NULL
65673800,NULL
30726580255,NULL
17371948547,NULL
30738444400,1853686352
30713249176,NULL
30099318421,NULL
30582851686,NULL
30628301815,NULL
853284712,NULL
30699543518,1609002857
22701889737,NULL
10652834828,NULL
30137583215,NULL
30745362638,NULL
11868532365,NULL
30293395022,NULL
30649599040,1853260398
1264738702,NULL
19127591848,NULL
30732878860,1439501815
30748473334,1853260282
30561388582,NULL
30656807540,8467828692
30137468883,NULL
30699618857,NULL
18383511073,NULL
30614259462,NULL
20637373744,NULL
21096681031,NULL
5496144692,NULL
30624717948,1530910749
30209627048,NULL
30137571170,NULL
30429251015,NULL
22841327992,NULL
30403758442,NULL
30709514558,NULL
30713802923,NULL
9485330598,NULL
30431202174,NULL
30428884279,NULL
30241829940,NULL
30728068624,NULL
30577486697,NULL
22894718504,NULL
30266094853,NULL
30035584006,NULL
21597656081,NULL
20652986678,NULL
30747319481,NULL
30724605889,NULL
30704848506,NULL
30699462877,1416047824
30698834339,NULL
30351804504,NULL
30652209861,NULL
30272639028,NULL
30137483081,NULL
30388206476,1566191920
30137476039,NULL
30699620626,NULL
30711791799,NULL
30282661504,NULL
30585273136,NULL
30361159085,NULL
4818056153,NULL
30740503766,NULL
30474612932,1435158512
30697311398,NULL
30738898100,8497638077
30563023177,NULL
30584482107,NULL
22871220062,NULL
30709086311,NULL
30657334867,015694877X
30688560200,NULL
30740326791,NULL
30364456258,NULL
30605745683,NULL
30625413238,NULL
30109875444,NULL
30697809792,NULL
4914325028,NULL
17543362116,NULL
22916847459,NULL
30726129219,1600105521
21733239985,NULL
30238717923,NULL
30574047917,NULL
30037285206,NULL
30137493507,NULL
30698080718,NULL
30607480937,1789872154
30604760915,NULL
30527135384,NULL
30137573307,NULL
30382586132,1719048096
14081124502,NULL
10107167383,NULL
30263143648,NULL
13242174940,NULL
30744721844,NULL
8326462693,NULL
22650687536,NULL
30711992531,NULL
30717356365,NULL
30531169630,1515433994
30455492027,NULL
609539036,NULL
30723905590,034523586X
216354280,NULL
30414561354,NULL
863170238,2702402658
30745601265,NULL
30738397785,1853263079
30310722935,034523586X
30280143226,1515041077
6774816300,NULL
6021822031,NULL
11380859023,NULL
1296020777,NULL
30520573753,NULL
30150690738,NULL
30697585622,NULL
30743808779,NULL
30266634363,NULL
30743861864,1908533277
30575342582,1840225343
30734749119,NULL
30266563932,NULL
30694830193,NULL
603144474,NULL
30745840289,NULL
30737223581,3257238843
22683265683,NULL
30606959668,NULL
30727927074,NULL
30137593920,NULL
30740070714,1853260339
30137454737,NULL
21434999311,NULL
8178753643,NULL
18539950882,NULL
30745138508,NULL
1102094449,NULL
32484945,NULL
7388438240,NULL
8230497388,NULL
308245316,NULL
30704988561,1593080050
9530844869,NULL
30605083185,NULL
9180305971,NULL
30739229028,NULL
22299441836,NULL
19451559664,NULL
30601404684,NULL
14782010790,NULL
30050460043,NULL
30575300611,NULL
30697319843,NULL
22427892967,NULL
30272419074,NULL
30509572612,NULL
30137476833,NULL
30081982421,NULL
13367849320,NULL
30325397508,NULL
30048732560,034528514X
30737280785,NULL
30744109237,NULL
22583979507,NULL
30697500211,NULL
30580442842,NULL
30732178601,NULL
30551324245,NULL
10824574563,NULL
30748857987,1853260002
932020316,NULL
30335880043,NULL
22661134609,NULL
7063833246,NULL
30053400255,NULL
30137479603,NULL
30440961203,NULL
30531969395,NULL
30602338658,NULL
11793082184,048621866X
30622722220,1568823274
30599798708,NULL
22907946926,NULL
30543622373,1515144151
30732781576,NULL
30669919947,NULL
30697389889,NULL
22596007898,NULL
30739232782,1784048666
30625231319,1566190304
30583466085,NULL
30331176058,NULL
9145641227,NULL
30649592179,NULL
30398738547,NULL
30717102651,NULL
3367383210,NULL
30740202741,8466317163
30699587440,NULL
30615939755,NULL
30463230525,NULL
30763239745,NULL
30035343747,NULL
30529973041,NULL
30739477145,NULL
19356971628,NULL
30327935031,NULL
188965348,034527539X
30137468216,NULL
22844641099,NULL
15367051897,NULL
30376347976,8494428764
30607132307,NULL
30699108098,NULL
30731157390,NULL
30734776683,NULL
821601486,NULL
30551320876,NULL
30611940114,1466493283
30099232337,NULL
30575303761,NULL
20520790080,NULL
30717075908,NULL
30739213227,NULL
30663390556,NULL
22827672570,NULL
66711815,NULL
1958318850,NULL
30739230330,NULL
850832649,NULL
30268653674,NULL
8150199,NULL
30738695315,2743433914
30705294302,NULL
30642161345,1948742322
30533416902,NULL
30285738150,NULL
30739622432,2702400507
30137591101,NULL
30740077222,NULL
30663069719,NULL
30728232982,NULL
30602361206,NULL
30282660639,NULL
13987953261,NULL
30582624689,NULL
17004357111,NULL
15439783890,NULL
30556291864,NULL
30720878133,NULL
30538798936,NULL
30697437841,NULL
1189239795,NULL
30546612060,073946017X
30620977627,NULL
30330352841,8477028966
30139066173,885300133X
30728026187,NULL
30665747424,NULL
622346719,NULL
1102141209,NULL
30266262734,NULL
30710748628,NULL
30661510496,NULL
30615892611,NULL
30324807373,1605974897
30669949404,NULL
30687808805,NULL
30602095675,1375007521
22479709077,NULL
30555760733,NULL
30601406614,NULL
30450475553,NULL
30746370025,NULL
15359630686,NULL
30437925839,NULL
30380164628,NULL
1021583698,NULL
30551324259,NULL
15774458757,NULL
5629019185,NULL
30280711984,NULL
30606310947,NULL
30739634369,NULL
30517631526,NULL
22599942596,NULL
847860331,NULL
30137476938,NULL
30728383062,NULL
30697718155,1593080301
19497674676,NULL
30445339512,NULL
5710512365,NULL
